"id","title","type","description","release_year","age_certification","runtime","genres","production_countries","seasons","imdb_score","imdb_votes","comedia","pais","cantidad_actores","cantidad_directores","director","cantidad_generos","cantidad_paises","largo_titulo","largo_descripcion","log_imdb_votes","genero_principal","votos_faltantes"
"ts328617","Too Hot to Handle: Brazil","SHOW","Sizzling hot young Brazilians meet at a dreamy beach resort. But for a shot at R$500,000 in this fun reality show, they'll have to give up sex.",2021,"TV-MA",56,"['reality', 'romance']","['BR']",1,5.4,443,0,"BR",3,0,"Sin director",2,1,25,143,6.09582456243222,"reality",0
"ts321966","WWII in Color: Road to Victory","SHOW","Gripping historical footage and expert commentary give detailed insights into the leading figures and decisive turning points of World War II.",2021,"Sin dato",51,"['documentation', 'history', 'war']","['GB']",1,8.2,1362,0,"GB",0,0,"Sin director",3,1,30,142,7.21744343169653,"documentation",0
"ts321437","Fishbowl Wives","SHOW","Due to an accident, Sakura Hiraga gave up on her dream. She is now married and her husband runs a hair salon. They live in a luxurious penthouse apartment. Her life seems glamorous and she is envied by everyone. What everyone does not know is that Sakura Hiraga is abused physically and verbally by her husband. She is unable to leave her situation. Sakura Hiraga considers herself a goldfish in a fishbowl. One day, due to a goldfish, she meets a man.",2022,"TV-MA",43,"['drama', 'romance']","['JP']",1,6.1,704,0,"JP",12,2,"Michiko Namiki",2,1,14,452,6.55819780281227,"drama",0
"tm1111616","David and the Elves","MOVIE","Christmas is drawing near, but it’s not a happy time for David. After moving to a big city, his parents have been bogged down with work and forgotten the meaning of Christmas. David decides to change that. Together with Albert the Elf, who escaped from the land of Santa to figure out what Christmas is all about, David sets off to Tatra Mountains, where his grandparents live, on a journey full of adventures.",2021,"Sin dato",106,"['fantasy', 'comedy', 'family']","['PL']",0,5.2,687,1,"PL",10,1,"Michał Rogalski",3,1,19,410,6.53378883793334,"fantasy",0
"ts287838","Mad for Each Other","SHOW","Bothered to realize they are next-door neighbors and share a psychiatrist, a man and a woman find it's impossible to stay out of each other's way.",2021,"Sin dato",35,"['drama', 'comedy', 'romance']","['KR']",1,7.9,1518,1,"KR",8,1,"Lee Tae-gon",3,1,18,146,7.32580750259577,"drama",0
"ts273318","Country Comfort","SHOW","When an up-and-coming young country singer accepts a job as a nanny with a musical family, she finds the bond she's always missed.",2021,"TV-PG",24,"['drama', 'comedy', 'action', 'family', 'music']","['US']",1,6.9,3301,1,"US",12,0,"Sin director",5,1,15,130,8.10228362448007,"drama",0
"ts329882","Secrets of Summer","SHOW","A remote Argentine resort revives its wakeboarding competition, drawing in Mexican athlete Steffi, who is determined to uncover a family secret.",2022,"TV-Y",30,"['drama', 'family', 'music']","['ES']",1,5.9,110,0,"ES",7,1,"Jorge Edelstein",3,1,17,144,4.70953020131233,"drama",0
"tm1091155","Untold: Breaking Point","MOVIE","Under pressure to continue a winning tradition in American tennis, Mardy Fish faced mental health challenges that changed his life on and off the court.",2021,"R",79,"['documentation', 'sport']","['US']",0,7.6,2400,0,"US",2,2,"Chapman Way",2,1,22,152,7.78364059622125,"documentation",0
"tm1115392","Shyam Singha Roy","MOVIE","A young filmmaker is in a soup right when he’s about to find his footing in the film industry. When he sets out to find an answer, turns out it’s in the past.",2021,"Sin dato",157,"['drama', 'romance', 'horror', 'thriller']","['IN']",0,7.9,10903,0,"IN",13,1,"Rahul Sankrityan",4,1,16,158,9.29688497337637,"drama",0
"ts275448","Navillera","SHOW","A coming-of-age drama about a 23-year-old ballerino and an old man who begins ballet at the age of 70.",2021,"Sin dato",64,"['drama']","['KR']",1,8.8,2024,0,"KR",15,1,"Han Dong-hwa",1,1,9,102,7.61332497954064,"drama",0
"ts297763","Myth and Mogul: John DeLorean","SHOW","In the automotive world, John DeLorean rose from engineer to executive to icon. But under the hood of his self-created legend lies darkness and deceit.",2021,"TV-14",44,"['documentation', 'crime']","['US']",1,6.8,1009,0,"US",1,1,"Mike Connolly",2,1,29,151,6.9177056098353,"documentation",0
"tm993435","Cousins","MOVIE","Separated as children, three cousins with an unshakable bond confront their painful pasts and embark on an emotional journey to find each other.",2021,"R",98,"['drama']","['NZ']",0,6.9,474,0,"NZ",20,2,"Ainsley Gardiner",1,1,7,144,6.16331480403464,"drama",0
"ts288064","Somos.","SHOW","The lives of the people of Allende, a Mexican border town, are overtaken by a powerful cartel's operations, leading to tragedy. Inspired by true events.",2021,"TV-MA",47,"['drama', 'history', 'crime']","['MX']",1,7.1,1108,0,"MX",6,0,"Sin director",3,1,6,152,7.01121398735037,"drama",0
"tm1094069","The Women and the Murderer","MOVIE","This documentary traces the capture of serial killer Guy Georges through the tireless work of two women: a police chief and a victim's mother.",2021,"PG-13",92,"['crime', 'documentation']","['FR']",0,6.4,1158,0,"FR",0,2,"Patricia Tourancheau",2,1,26,142,7.05531284333975,"crime",0
"tm1150800","Amandla","MOVIE","Amandla is an anti-apartheid resistance slogan and means power. Apartheid in South Africa is still in full force when, in 1987, the two brothers Impi and Nkosana grew up on a farm as the sons of servants. The white owners are liberal people who aren't too particular about racial segregation. Black Africans have it relatively good there. Even a tender love bond develops between Impi and the blond daughter Elizabeth. But they have to be on their guard when neighboring farmers come to visit. When three racist upstart Boers arrive on the farm one day, tragic incidents occur with terrible consequences. The two Zulu boys are now on their own. Several years after surviving this childhood tragedy, the now grown brothers each find themselves on the opposing sides of the law. One is a gangster, the other is a police officer. A heinous gang crime tests their loyalty to one another.",2022,"Sin dato",106,"['crime', 'drama']","['CA', 'ZA']",0,5.5,356,0,"CA",37,1,"Nerina de Jager",2,2,7,883,5.87773578177964,"crime",0
"ts61384","My Love: Six Stories of True Love","SHOW","Inspired by the acclaimed Korean documentary My Love, Don't Cross That River, the poignant series MY LOVE documents a year in the lives of six elderly couples from around the world. Globe-trotting through Brazil, India, Japan, Korea, the U.S., and Spain, the six-part docuseries gets to the heart of long-lasting love.",2021,"TV-PG",70,"['reality', 'romance', 'documentation']","['US']",1,7.5,281,0,"US",0,7,"Jin Mo-young",3,1,33,318,5.64190707093811,"reality",0
"tm1082515","Untold: Caitlyn Jenner","MOVIE","Caitlyn Jenner's unlikely path to Olympic glory was inspirational. But her more challenging road to embracing her true self proved even more meaningful.",2021,"R",69,"['documentation', 'sport']","['US']",0,6.4,2384,0,"US",1,1,"Crystal Moselle",2,1,22,152,7.77695440332244,"documentation",0
"tm1118234","Lords of Scam","MOVIE","This documentary traces the rise and crash of scammers who conned the EU carbon quota system and pocketed millions before turning on one another.",2021,"R",105,"['documentation', 'crime']","['FR']",0,6.3,568,0,"FR",2,1,"Guillaume Nicloux",2,1,13,145,6.34388043412633,"documentation",0
"ts286218","The Rational Life","SHOW","Shen Ruo Xin is a thirty-something professional who decides to take a stand against unfair societal expectations At her workplace she finds herself drawn  to two different  men - one  her trusted, younger assistant, the other her bachelor boss.  Knowing she is considered a 'leftover woman' weighs heavily on her.  Will  she opt to marry the man society deems appropriate, or will she listen to her heart and screw up the courage to pursue a romance with the younger man?",2021,"Sin dato",45,"['drama', 'romance']","['CN']",1,8.1,445,0,"CN",17,1,"Fu-chun Hsu",2,1,17,471,6.10031895202006,"drama",0
"ts282876","Nevenka, Breaking The Silence","SHOW","The story of the first sexual harassment case in Spain was a scandal. Nevenka Fernández, its protagonist, discusses it in this documentary.",2021,"TV-14",38,"['documentation', 'crime']","['ES']",1,6.9,658,0,"ES",1,1,"Maribel Sánchez-Maroto",2,1,29,139,6.49072353450251,"documentation",0
"ts229537","The New Adventures of Oggy","SHOW","Join adorable kitten Oggy and his cast of cat pals in a bright and colorful kitty world. They're always on the go for fun times and fantastic adventures.",2021,"TV-Y",15,"['comedy', 'family', 'action', 'animation']","['US']",1,6.6,38,1,"US",0,0,"Sin director",4,1,26,153,3.66356164612965,"comedy",0
"ts287729","Alma Matters: Inside the IIT Dream","SHOW","In a ""nation of middle-class"" the IIT dream involves clearing the world's toughest public exam for guaranteed lifelong success. Life is not an exam though. It's a hustle, one that nobody trains them for. The result? Eternal tumult.",2021,"TV-MA",51,"['drama', 'documentation']","['IN']",1,8.3,2323,0,"IN",11,2,"Pratik Patra",2,1,34,231,7.7510451179718,"drama",0
"tm997608","Hate by Dani Rovira","MOVIE","An uncensored monologue by Dani Rovira about today's society.",2021,"PG-13",82,"['comedy']","['ES']",0,6.7,419,1,"ES",1,1,"Mario Briongos",1,1,19,61,6.04025471127741,"comedy",0
"tm1001619","Man in Love","MOVIE","A-Cheng collects debts for a gangster and doesn't skimp on violence, but he can also be merciful to those who deserve it. He has a crush on Hao-ting, the daughter of one of the debtors, but he only knows the underworld and so embarks on a clumsy and primitive courtship that includes reducing the girl's debts in exchange for pity dates. But when Hao-ting catches a glimpse of the good in him, the clouds of melodrama thicken and A-Cheng is forced to come to terms with the real nature of his work.",2021,"Sin dato",115,"['romance', 'drama']","['TW']",0,6.9,1623,0,"TW",13,1,"Chen-Hao Yin",2,1,11,498,7.39264752072162,"romance",0
"tm954297","The Secret Diary of an Exchange Student","MOVIE","Two best friends embark on a life-changing adventure abroad as exchange students.",2021,"Sin dato",96,"['romance', 'comedy']","['BR']",0,5.3,868,1,"BR",13,1,"Bruno Garotti",2,1,39,81,6.76734312526539,"romance",0
"tm1000185","Squared Love","MOVIE","A celebrity journalist and renowned womanizer starts to rethink his life choices after he falls for a mysterious model who leads a double life.",2021,"Sin dato",102,"['romance', 'comedy']","['PL']",0,5,3059,1,"PL",19,1,"Filip Zylber",2,1,12,143,8.02617019494643,"romance",0
"tm942277","Accomplice","MOVIE","It’s a moment time-stamped in our brains. Maybe it was a birthday gift. Or perhaps you saved paycheck after paycheck to finally purchase one. However you met your first bicycle, it was the pedal strokes that came afterward that hooked you onto something intangible. Adventure. Connection. Freedom. From the producers of UnReal and the director of Where The Trail Ends comes Accomplice, an homage to all the crazy adventures and crazier comrades that result from our finest sidekick. On the surface, Accomplice takes you to mind blowing locations across the globe with the world’s top riders. But beyond that, Teton Gravity Research’s latest film celebrates how the bicycle is more than just a mode of transportation - it’s a vehicle for the human spirit.",2021,"Sin dato",52,"['documentation']","['IL', 'US']",0,7.2,361,0,"IL",3,1,"Jeremy Grant",1,2,10,754,5.89164421182577,"documentation",0
"tm1037519","The Guide to the Perfect Family","MOVIE","A couple in Québec deals with the pitfalls, pressure and high expectations of raising kids in a society obsessed with success and social media image.",2021,"Sin dato",102,"['comedy', 'drama']","['CA']",0,6.4,1632,1,"CA",64,1,"Ricardo Trogi",2,1,31,149,7.39817409297047,"comedy",0
"tm869475","Pagglait","MOVIE","Widowed soon after marriage, a young woman grapples with an inability to grieve, quirky relatives and a startling discovery about her late husband.",2021,"Sin dato",114,"['comedy', 'drama']","['IN']",0,6.9,9133,1,"IN",20,1,"Umesh Bist",2,1,8,147,9.11975899374495,"comedy",0
"tm1068632","Bartkowiak","MOVIE","After his brother dies in a car crash, a disgraced MMA fighter takes over the family nightclub — and soon learns his sibling's death wasn’t an accident.",2021,"Sin dato",91,"['thriller', 'action', 'crime', 'sport']","['PL']",0,5.1,1165,0,"PL",37,1,"Daniel Markowicz",4,1,10,152,7.06133436691044,"thriller",0
"tm983466","Crack: Cocaine, Corruption & Conspiracy","MOVIE","A cheap, powerful drug emerges during a recession, igniting a moral panic fueled by racism.  Explore the complex history of crack in the 1980s.",2021,"Sin dato",89,"['documentation', 'crime', 'history']","['US']",0,6.7,3260,0,"US",8,1,"Stanley Nelson",3,1,39,143,8.08978917578932,"documentation",0
"tm1028026","Irul","MOVIE","A dark rainy night, an empty house, a stranded couple and an unknown man. A sleek game of the cat and the mouse starts playing on, as the three of them find a dead body in the basement.",2021,"Sin dato",91,"['thriller']","['IN']",0,5.8,3021,0,"IN",5,1,"Naseef Yusuf Izuddin",1,1,4,185,8.01367414283268,"thriller",0
"tm1038096","Carnaval","MOVIE","After a breakup, an influencer takes her friends on a free trip to Bahia's vibrant Carnival, where she learns life's not just about social media likes.",2021,"Sin dato",94,"['comedy']","['BR']",0,3.9,885,1,"BR",11,1,"Leandro Neri",1,1,8,151,6.78671695060508,"comedy",0
"tm996996","The Misadventures of Hedi and Cokeman","MOVIE","In Paris, two dysfunctional dealers use family ties to try to boost their small drug business in this crass comedy based on the webseries.",2021,"Sin dato",99,"['action', 'crime', 'comedy']","['FR']",0,4.4,624,1,"FR",3,0,"Sin director",3,1,37,138,6.4377516497364,"action",0
"tm983722","Prime Time","MOVIE","On the last day of 1999, 20-year-old Sebastian locks himself in a TV studio. He has two hostages, a gun, and an important message for the world. The story of the attack explores a rebel’s extreme measures and last resort.",2021,"R",93,"['thriller', 'drama']","['PL']",0,5.2,1757,0,"PL",9,1,"Jakub Piątek",2,1,10,221,7.47193207824512,"thriller",0
"tm1147041","Chief Daddy 2: Going for Broke","MOVIE","The Beecroft family are ready to spend all of Chief Daddy's inheritance, but not if the CEO of his company has anything to do with it.",2021,"Sin dato",113,"['comedy']","['NG']",0,3,133,1,"NG",16,1,"Niyi Akinmolayan",1,1,30,134,4.89783979995091,"comedy",0
"tm1076198","Blue Dream: The Road to Wembley","MOVIE","A docu-film that traces the victorious ride of Mancini's Azzurri, from the debut match to the final against England. A troupe lived with the Azzurri for a month, to bring the spectators into the lives of the players and all the members of the staff, between training sessions, matches, travels and celebrations. An adventure told through the voices of the protagonists, who confided dreams, joys, pains and hopes to the cameras. ""Blue Dream, the road to Wembley"" is the completion of a project started a year ago together with the FIGC, to tell the national team's approach to the European Championships through the 4 episodes aired in the days immediately preceding the European Championship, bringing the new television language of the docu-series to one of the most important time slots of the first generalist network. ""Blue Dream, the road to Wembley"" is a project of the New Formats Development Department",2021,"Sin dato",61,"['documentation', 'sport']","['IT']",0,7.1,722,0,"IT",6,1,"Manuele Mandolesi",2,1,31,911,6.58340922215876,"documentation",0
