"id","title","type","description","release_year","age_certification","runtime","genres","production_countries","seasons","imdb_score","imdb_votes","comedia","pais","cantidad_actores","cantidad_directores","director","cantidad_generos","cantidad_paises","largo_titulo","largo_descripcion","log_imdb_votes","genero_principal","votos_faltantes"
"tm468651","Kandasamys: The Wedding","MOVIE","Set in Chatsworth, Keeping up with the Kandasamys opens a window into the lifestyle and subculture of modern-day Indian South Africans; their aspirations, dreams and challenges.  Shanti Naidoo and Jennifer Kandasamy are matriarchal rivals of neighbouring families, whose young adult children become romantically involved. And the last thing these two Chatsworth mothers need is to be related to one another!  Well as much as they tried to keep their families apart it turned out we’re invited to the wedding!",2019,"Sin dato",98,"['comedy']","['ZA']",0,6,226,1,"ZA",4,1,"Jayan Moodley",1,1,23,508,5.4249500174814,"comedy",0
"ts250172","Afronta!","SHOW","Afronta invites contemporary black artists and thinkers to discuss representation, belonging, entrepreneurship, ancestrality and AFROFUTURISM through their experiences and personal histories. These reflections will contribute to the understanding of how the Brazilian black community is creating a network to promote the autonomy to change our reality of today, while inventing one for tomorrow.",2017,"TV-PG",0,"['documentation']","['BR']",1,7.4,8,0,"BR",0,1,"Juliana Vicente",1,1,8,395,2.19722457733622,"documentation",0
"ts225539","Hyena","SHOW","To survive in a dog-eat-dog world, two rival lawyers with high-class clientele tear apart anything that stands in the way of their ambitions.",2020,"Sin dato",60,"['drama', 'romance']","['KR']",1,7.7,765,0,"KR",12,1,"Jang Tae-yoo",2,1,5,141,6.64118216974059,"drama",0
"tm852172","Apollo 10½:  A Space Age Childhood","MOVIE","A man narrates stories of his life as a 10-year-old boy in 1969 Houston, weaving tales of nostalgia with a fantastical account of a journey to the moon.",2022,"PG-13",98,"['comedy', 'action', 'animation', 'romance', 'family', 'horror', 'drama', 'scifi']","['NL', 'US']",0,7.3,4932,1,"NL",45,1,"Richard Linklater",8,2,34,152,8.50370260123374,"comedy",0
"tm1049290","In for a Murder","MOVIE","Magda, who long ago abandoned her career for the sake of her family, lives in Podkowa Lesna, near Warsaw. One evening, she accidentally discovers the body of a murdered woman in a park. The deceased has a W-shaped pendant around her neck - identical to the one belonging to her long-lost friend, Weronika. In the background of the murder, there are famous names of a businessman and a candidate for senator. The official investigation is conducted by commissioner Jacek Sikora, Magda's former friend, once in love with her. Since his biggest challenge so far has been bicycle thieves, the corpse in the park is far beyond him. Magda, a compulsive crime fiction reader, begins her own investigation. On the trail of the murderer and unraveling the mystery, their paths will cross many times. A handsome veterinarian will also appear on the horizon.",2021,"Sin dato",105,"['comedy', 'thriller', 'drama', 'scifi']","['PL']",0,5.3,1394,1,"PL",12,1,"Piotr Mularuk",4,1,15,847,7.24064969425547,"comedy",0
"tm196296","A Monster Calls","MOVIE","A boy imagines a monster that helps him deal with his difficult life and see the world in a different way.",2016,"PG-13",108,"['fantasy', 'drama', 'thriller', 'animation', 'family', 'european']","['ES', 'US', 'GB']",0,7.5,86614,0,"ES",13,1,"Sally Cookson",6,3,15,106,11.369228289713,"fantasy",0
"tm484173","Bhangra Paa Le","MOVIE","Jaggi comes from a Punjabi background and he aspires to take the popular Punjabi dance form of 'Bhangra' to an international platform and passionately works towards his dream. He meets his college rival in Simi and they both compete with each other to win the international dance competition.",2020,"Sin dato",131,"['music', 'comedy', 'drama']","['IN']",0,6.2,353,1,"IN",9,1,"Sneha Taurani",3,1,14,292,5.86929691313377,"music",0
"tm428453","Cities of Last Things","MOVIE","This is a story about a common man who has extraordinary events in his mundane life. The film depicts the protagonist's turns of events in three eras, three seasons, three nights, in the same city, as told with reverse chronology.",2018,"Sin dato",106,"['crime', 'drama', 'scifi']","['TW', 'US', 'CN', 'FR']",0,6.2,1615,0,"TW",10,1,"Wi Ding Ho",3,4,21,230,7.38770923908104,"crime",0
"ts57213","The Dark Crystal: Age of Resistance","SHOW","Return to the world of Thra, where three Gelfling discover the horrifying secret behind the Skeksis' power and set out to ignite the fires of rebellion and save their world.",2019,"TV-PG",51,"['scifi', 'drama', 'animation', 'fantasy', 'family', 'horror', 'action']","['GB', 'US']",1,8.4,24164,0,"GB",23,0,"Sin director",7,2,35,173,10.0926605842792,"scifi",0
"ts317526","Selling Tampa","SHOW","Along the Florida coast, Allure Realty stands out among the crowd. Owned by military vet Sharelle Rosado, this all Black, all female real estate firm has its eyes set on dominating the Suncoast. These ladies are equally as fun as they are fiercely ambitious, with all of them vying to be on top of the lavish world of luxury waterfront real estate. Sharelle has big plans for her brokerage and won't let anyone or anything get in the way of making her dreams a reality.
",2021,"TV-MA",40,"['reality']","['US']",1,4.4,708,0,"US",0,0,"Sin director",1,1,13,470,6.56385552653213,"reality",0
"tm96037","Naruto Shippuden the Movie: The Lost Tower","MOVIE","Assigned on a mission to capture Mukade, a missing-nin, Naruto Uzumaki sets out for the once glorious historic ruins of ""Ouran"", where he pursues and corners the rouge ninja. Mukade's goal is revealed to be a dormant leyline within the ruins; he unleashes the power of the leyline, causing a light to envelop Naruto, sending him into the past, 20 years before the series began. When Naruto awakens, he comes into contact with the Fourth Hokage, Minato Namikaze.",2010,"PG-13",85,"['action', 'animation', 'fantasy']","['JP']",0,6.9,3567,0,"JP",15,1,"Masahiko Murata",3,1,42,461,8.1797604936999,"action",0
"tm97325","Tum Milo Toh Sahi","MOVIE","Tum Milo Toh Sahi is not just a romantic comedy... it is three unique romantic stories in one.",2010,"Sin dato",127,"['drama', 'comedy']","['IN']",0,5.6,522,1,"IN",8,1,"Kabir Sadanand",2,1,17,94,6.25958146406492,"drama",0
"tm844642","Michelle Wolf: Joke Show","MOVIE","Comedian Michelle Wolf takes on outrage culture, massages, childbirth, feminism and much more (like otters) in a stand-up special from New York City.",2019,"Sin dato",59,"['comedy']","['US']",0,7.2,1571,1,"US",1,1,"Lance Bangs",1,1,24,149,7.36010397298915,"comedy",0
"tm167241","Ragini MMS","MOVIE","Out to relax and have fun at a farmhouse, a couple experience horror at the hands of an unknown entity",2011,"PG-13",93,"['horror', 'drama', 'thriller']","['IN']",0,5.1,2617,0,"IN",9,1,"Pawan Kripalani",3,1,10,102,7.87016594646984,"horror",0
"tm246870","Lavender","MOVIE","A photographer struggling with memory loss discovers her pictures may indicate something sinister is hitting close to home.",2016,"Sin dato",92,"['thriller', 'drama']","['CA', 'US']",0,5.3,7005,0,"CA",9,1,"Ed Gass-Donnelly",2,2,8,123,8.85452220375743,"thriller",0
"ts286632","Why Are You Like This?","SHOW","Penny and Mia are best friends, but they are not good for each other or anyone else. Leaving a path of destruction in their wake wherever they go, they say and do what they want - regardless of the consequences.",2021,"Sin dato",24,"['comedy']","['AU']",1,6.5,1480,1,"AU",3,0,"Sin director",1,1,22,211,7.3004728142678,"comedy",0
"tm156811","Queen","MOVIE","Rani, a 24-year-old homely girl, decides to go on her honeymoon alone when her fiancé calls off the wedding. Traveling around Europe, she finds joy, makes friends, and gains new-found independence.",2014,"PG-13",146,"['drama', 'comedy']","['IN']",0,8.2,64805,1,"IN",8,1,"Vikas Bahl",2,1,5,197,11.0791534706465,"drama",0
"tm408941","Mercury 13","MOVIE","After rigorous testing in 1961, a small group of skilled female pilots are asked to step aside when only men are selected for spaceflight.",2018,"NC-17",79,"['documentation']","['IE']",0,6.9,1160,0,"IE",2,2,"David Sington",1,1,10,138,7.05703698169789,"documentation",0
"tm421560","Let's Dance","MOVIE","After his crew breaks up, a gifted but insecure hip-hop dancer teaches at a top ballet school in Paris, where he falls for an aspiring ballerina.",2019,"Sin dato",109,"['drama', 'comedy', 'music', 'family']","['FR', 'BE']",0,5.9,1381,1,"FR",14,1,"Ladislas Chollat",4,2,11,145,7.23128700432762,"drama",0
"ts86164","Hero Mask","SHOW","After a rash of mysterious deaths, Crown prosecutor Sarah Sinclair and SSC agent James Blood discover a conspiracy surrounding uncanny new bio-masks.",2018,"TV-14",24,"['scifi', 'animation', 'action', 'crime']","['JP']",2,6.1,657,0,"JP",13,0,"Sin director",4,1,9,149,6.48920493132532,"scifi",0
"tm837756","I'm No Longer Here","MOVIE","In Monterrey, Mexico, a young street gang spends their days dancing to slowed-down cumbia and attending parties. After a mix-up with a local cartel, their leader is forced to migrate to the U.S. but quickly longs to return home.",2019,"Sin dato",112,"['drama']","['MX', 'US']",0,7.3,7727,0,"MX",21,1,"Fernando Frias",1,2,18,228,8.95260537589235,"drama",0
"tm426367","Coco y Raulito: Carrusel de ternura","MOVIE","A study in contrasts, comedy partners and good friends Coco Celis and Raúl Meneses alternate separate stand-up sets for double the laughs.",2018,"PG-13",56,"['comedy']","['MX']",0,6.6,39,1,"MX",2,2,"Raúl Campos",1,1,35,138,3.68887945411394,"comedy",0
"tm810494","The 8th Night","MOVIE","With prayer beads in one hand and an ax in the other, a monk hunts down a millennia-old spirit that's possessing humans and unleashing hell on Earth.",2021,"Sin dato",115,"['horror', 'thriller']","['KR']",0,5.3,3181,0,"KR",11,1,"Kim Tae-hyoung",2,1,13,149,8.06526520889773,"horror",0
"tm878575","The Heartbreak Club","MOVIE","Coping with heartbreak, the shy owner of floundering cafe find solace in the Javanese love songs of Didi Kempot.",2021,"Sin dato",101,"['comedy', 'drama', 'romance']","['ID']",0,6.2,188,1,"ID",10,2,"Bagus Bramanti",3,1,19,112,5.24174701505964,"comedy",0
"ts110637","Mortel","SHOW","A group of French teenagers are bound together by a supernatural force.",2019,"TV-MA",52,"['fantasy', 'horror', 'scifi', 'crime', 'drama']","['FR']",2,6.5,1390,0,"FR",11,0,"Sin director",5,1,6,71,7.23777819192344,"fantasy",0
"ts88783","Bakugan: Battle Planet","SHOW","Bakugan Battle Planet follows the adventures of Dan Kouzo and his best friends: the first kids on Earth to bond with the mysterious creatures known as Bakugan!",2018,"TV-Y7",20,"['scifi', 'animation', 'action', 'comedy', 'family', 'fantasy']","['JP']",4,5.1,220,1,"JP",0,0,"Sin director",6,1,22,159,5.39816270151775,"scifi",0
"ts322506","Word Party Presents: Math!","SHOW","Count numbers,compare shapes and find patterns with baby animals Franny, Bailey, Kip, Lulu and Tilly as they use math and songs to solve problems",2021,"Sin dato",27,"['animation', 'family']","['US']",1,7.5,13,0,"US",3,0,"Sin director",2,1,26,145,2.63905732961526,"animation",0
"tm271974","Pettson and Findus: The Best Christmas Ever","MOVIE","Pettson and Findus find themselves snowed in their house. The little cat is scared that Christmas is ruined, but Pettson promises that they will celebrate ""the best Christmas ever"".",2016,"Sin dato",82,"['family', 'animation', 'comedy', 'fantasy', 'european']","['DE']",0,5.5,353,1,"DE",4,1,"Ali Samadi Ahadi",5,1,43,181,5.86929691313377,"family",0
"tm1183542","Mishan Impossible","MOVIE","Three little kids from Vadamalapeta want to hunt down Dawood Ibrahim and claim prize money. An investigative reporter and her sidekicks want to bring down a child trafficking nexus. How does this motley crew cross paths?",2022,"Sin dato",129,"['thriller', 'action', 'comedy', 'drama']","['IN']",0,6.7,321,1,"IN",16,1,"Swaroop RSJ",4,1,17,220,5.77455154554441,"thriller",0
"ts87361","Back with the Ex","SHOW","New beginnings or old baggage? Four singles have one chance to reignite romance with an ex -- or leave the past behind for good.",2019,"Sin dato",44,"['reality', 'comedy']","['AU']",1,6.2,615,1,"AU",0,0,"Sin director",2,1,16,128,6.42324696353352,"reality",0
"ts250801","Dark Desire","SHOW","Married Alma spends a fateful weekend away from home that ignites passion, ends in tragedy and leads her to question the truth about those close to her.",2020,"TV-MA",34,"['drama', 'thriller']","['MX']",2,6.5,7135,0,"MX",7,0,"Sin director",2,1,11,152,8.87290767425985,"drama",0
"tm204541","Dark Waters","MOVIE","Ragab, a poor sailor, returns home to Alexandria after three years of absence, during which he tried to save money to marry his one true love, Hamedah. But there's trouble on the harbor, and with an old friend.",1956,"Sin dato",120,"['drama', 'action', 'romance', 'thriller']","['EG']",0,6.7,590,0,"EG",6,1,"Youssef Chahine",4,1,11,210,6.3818160174061,"drama",0
"ts91034","Leila","SHOW","In the forgotten margins of the segregated communities of a dystopian future, a woman searches for the daughter that she lost upon her arrest years ago.",2019,"TV-MA",46,"['war', 'scifi', 'drama']","['IN']",1,4.7,8796,0,"IN",8,3,"Shanker Raman",3,1,5,152,9.08216603325267,"war",0
"tm153164","Puriyaatha Puthir","MOVIE","Kathir, a music director, starts seeing Meera, who teaches music. He starts receiving compromising videos of Meera, and desperately tries to find out the person wrecking their lives, but will it be too late?",2017,"Sin dato",140,"['thriller']","['IN']",0,6.6,1032,0,"IN",6,1,"Ranjit Jeyakodi",1,1,17,207,6.94022246911964,"thriller",0
"ts225716","Family Business","SHOW","After learning France is about to legalize pot, a down-on-his-luck entrepreneur and his family race to turn their butcher shop into a marijuana café.",2019,"TV-MA",47,"['comedy', 'family']","['FR']",3,7.4,3907,1,"FR",8,1,"Igor Gotesman",2,1,15,149,8.27078101316267,"comedy",0
"tm248010","Taxi Driver","MOVIE","A small-town mechanic turned chauffeur for the mob gets caught up in the troubles of a beautiful sex worker, in this Scorsese-meets-Nollywood crime comedy that transforms the fast-paced and vibrant city of Lagos into an expressionistic film noir metropolis.",2015,"Sin dato",100,"['crime', 'drama', 'comedy']","['NG']",0,6,68,1,"NG",2,1,"Daniel Emeke Oriahi",3,1,11,257,4.23410650459726,"crime",0
"tm51083","A Stoning in Fulham County","MOVIE","Religious beliefs clash with the law when an Amish infant is killed in a rural community.",1988,"Sin dato",120,"['crime', 'drama', 'thriller']","['US']",0,5.8,380,0,"US",12,1,"Larry Elikann",3,1,26,89,5.9427993751267,"crime",0
